id,user,timestamp,action,status,response_time,cpu_utilization,memory_usage
940,Shanyue,2026-07-07T15:27:34.768+08:00,Voice Assistant: 我有点饿可以帮我煮饭吗,ok,2406.67,28.0234,7.6645
941,Shanyue,2026-07-07T15:27:45.205+08:00,Voice Assistant: 好的停止自动化,ok,1775.47,35.5156,7.6644
942,Shanyue,2026-07-07T15:28:40.144+08:00,Voice Assistant: Hi there please open WhatsApp,ok,3229.76,19.2153,7.3495
943,Shanyue,2026-07-07T15:28:50.820+08:00,Voice Assistant: Select dirt chat,ok,690.47,18.1296,7.3498
944,Shanyue,2026-07-07T15:28:58.812+08:00,Voice Assistant: Stop automation,ok,533.64,21.7487,7.3497
945,Shanyue,2026-07-07T15:29:44.370+08:00,Voice Assistant: Hi please open WhatsApp,ok,2727.17,17.6953,7.3499
946,Shanyue,2026-07-07T15:29:53.327+08:00,Voice Assistant: Select second chat,ok,1075.01,23.0702,7.1734
947,Shanyue,2026-07-07T15:30:02.205+08:00,Voice Assistant: Search user you,ok,1399.83,27.0845,7.1734
948,Shanyue,2026-07-07T15:30:12.612+08:00,Voice Assistant: Thank you select first chat,ok,568.37,19.1559,7.1730
949,Shanyue,2026-07-07T15:30:21.555+08:00,Voice Assistant: Select first chat,ok,1237.88,23.8678,7.1730
950,Shanyue,2026-07-07T15:30:29.349+08:00,Voice Assistant: Stop automation,ok,503.75,25.7086,7.1729
951,Shanyue,2026-07-07T15:31:11.161+08:00,Voice Assistant: Good morning please open WhatsApp,ok,2770.62,15.3320,7.0229
952,Shanyue,2026-07-07T15:31:20.023+08:00,Voice Assistant: Please select second chat,ok,1240.57,21.2799,7.0229
953,Shanyue,2026-07-07T15:31:29.056+08:00,Voice Assistant: Search user you,ok,1476.35,24.4258,7.0229
954,Shanyue,2026-07-07T15:31:37.606+08:00,Voice Assistant: Select first chat,ok,1054.45,20.8291,7.0228
955,Shanyue,2026-07-07T15:31:45.818+08:00,Voice Assistant: Open gesture control,ok,462.11,19.3933,7.0226
956,Shanyue,2026-07-07T15:31:55.750+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,21.6893,7.0642
957,Shanyue,2026-07-07T15:32:11.627+08:00,Voice Assistant: Are you please enter how are you,ok,596.88,22.2684,7.0646
958,Shanyue,2026-07-07T15:32:19.725+08:00,Voice Assistant: Stop automation,ok,736.08,27.1363,7.0645
959,Shanyue,2026-07-07T15:33:01.784+08:00,Voice Assistant: Hi there please open WhatsApp,ok,2761.34,13.2922,7.0645
960,Shanyue,2026-07-07T15:33:10.356+08:00,Voice Assistant: Select second chat,ok,1027.19,18.4845,7.0645
961,Shanyue,2026-07-07T15:33:19.067+08:00,Voice Assistant: Search user you,ok,1313.47,22.2743,7.0645
962,Shanyue,2026-07-07T15:33:27.747+08:00,Voice Assistant: Select first chat,ok,1122.83,18.5950,7.0643
963,Shanyue,2026-07-07T15:33:38.093+08:00,Voice Assistant: How are you today from automation,ok,555.92,17.9987,7.0646
964,Shanyue,2026-07-07T15:33:48.352+08:00,Voice Assistant: Stop auto music,ok,606.59,19.9053,7.0645
965,Shanyue,2026-07-07T15:33:56.171+08:00,Voice Assistant: Stop automation,ok,470.26,21.3877,7.0644
966,Shanyue,2026-07-07T15:34:08.323+08:00,Voice Assistant: So previously thank you,ok,1191.17,14.8881,7.0668
967,Shanyue,2026-07-07T15:34:52.228+08:00,Voice Assistant: Hi there please open WhatsApp,ok,2803.09,16.6085,7.0674
968,Shanyue,2026-07-07T15:35:01.943+08:00,Voice Assistant: Select second chat,ok,2073.55,17.7562,7.0674
969,Shanyue,2026-07-07T15:35:10.993+08:00,Voice Assistant: Search user you,ok,1608.10,22.6994,7.0674
970,Shanyue,2026-07-07T15:35:19.641+08:00,Voice Assistant: Select first chat,ok,1148.05,21.3198,7.0673
971,Shanyue,2026-07-07T15:35:27.806+08:00,Voice Assistant: Enter high from automation,ok,1345.69,25.6170,7.0673
972,Shanyue,2026-07-07T15:35:35.994+08:00,Voice Assistant: Clear message,ok,854.65,15.0166,7.0674
973,Shanyue,2026-07-07T15:35:44.477+08:00,Voice Assistant: Enter good morning automation,ok,1767.58,20.2162,6.7143
974,Shanyue,2026-07-07T15:35:52.301+08:00,Voice Assistant: Send message,ok,833.57,20.1442,6.7144
975,Shanyue,2026-07-07T15:36:00.060+08:00,Voice Assistant: Thank you stop automation,ok,506.27,18.0070,6.7143
976,Shanyue,2026-07-07T15:37:11.633+08:00,Voice Assistant: Good morning I would like to open gesture control,ok,719.41,13.2158,6.7143
977,Shanyue,2026-07-07T15:39:10.640+08:00,Gesture Control: Cursor movement,ok,0.08,19.0448,6.5963
978,Shanyue,2026-07-07T15:41:44.432+08:00,Voice Assistant: Sure,ok,,16.1933,16.5817
979,Shanyue,2026-07-07T15:41:54.003+08:00,Voice Assistant: Your're welcome,ok,,17.5481,16.5838
980,Shanyue,2026-07-07T15:43:12.006+08:00,Voice Assistant: Hi there good morning,ok,9766.21,10.5794,17.7697
981,Shanyue,2026-07-07T15:44:08.709+08:00,Voice Assistant: Hi there I would like to open gesture control,ok,689.64,18.0548,17.7699
982,Shanyue,2026-07-07T15:44:41.817+08:00,Gesture Control: Session ended,ok,,23.8478,18.3205
983,Shanyue,2026-07-07T15:46:09.735+08:00,Voice Assistant: Good morning open gesture control,ok,564.34,12.8062,18.3233
984,Shanyue,2026-07-07T15:47:02.653+08:00,Gesture Control: Session ended,ok,,18.0898,18.3787
985,Shanyue,2026-07-07T15:48:06.186+08:00,Gesture Control: Cursor movement,ok,0.09,24.8664,18.3983
986,Shanyue,2026-07-07T15:51:50.416+08:00,Voice Assistant: Good morning please open gesture control for me,ok,1923.85,13.7119,18.3997
987,Shanyue,2026-07-07T15:52:23.387+08:00,Gesture Control: Cursor movement,ok,0.07,17.7959,18.4276
988,Shanyue,2026-07-07T15:54:23.577+08:00,Voice Assistant: Hello please open gesture control,ok,604.22,15.9482,18.4279
989,Shanyue,2026-07-07T15:55:28.779+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,19.4474,18.4442
990,Shanyue,2026-07-07T15:55:38.768+08:00,Voice Assistant: Please open back gesture control,ok,1988.90,15.0840,18.4448
991,Shanyue,2026-07-07T15:56:37.133+08:00,Gesture Control: Cursor movement,ok,0.08,17.4829,18.4764
992,Shanyue,2026-07-07T16:12:21.046+08:00,Voice Assistant: Good morning Friday do you know who I am,ok,2512.48,11.7935,4.0738
993,Shanyue,2026-07-07T16:12:31.249+08:00,Voice Assistant: Great let's start could you tell me what is the time now,ok,860.14,12.8906,4.0754
994,Shanyue,2026-07-07T16:12:48.083+08:00,Voice Assistant: Excellent know let me know who invented calculator,ok,3011.23,9.9083,4.1117
995,Shanyue,2026-07-07T16:12:58.399+08:00,Voice Assistant: Thank you for the information could you please open Notepad,ok,1397.11,18.2362,4.1760
996,Shanyue,2026-07-07T16:13:24.107+08:00,Voice Assistant: 你好今天是什么日期,ok,2148.56,13.2715,4.2031
997,Shanyue,2026-07-07T16:13:36.288+08:00,Voice Assistant: 好的那一加一等于多少,ok,1622.08,11.9606,4.2039
998,Shanyue,2026-07-07T16:20:00.168+08:00,Voice Assistant: Good morning Friday do you know who am I,ok,1354.21,12.4164,3.8142
999,Shanyue,2026-07-07T16:20:11.241+08:00,Voice Assistant: Great let's start could you tell me what is the time now,ok,1440.74,12.2529,3.8154
1000,Shanyue,2026-07-07T16:20:26.208+08:00,Voice Assistant: Excellent no explain to me who invented calculator,ok,1219.22,13.7167,3.8156
1001,Shanyue,2026-07-07T16:20:37.545+08:00,Voice Assistant: Thank you for the information please open Notepad,ok,1926.45,17.9093,3.8196
1002,Shanyue,2026-07-07T16:21:05.203+08:00,Voice Assistant: 你好今天的日期是什么,ok,1854.65,12.6933,3.7059
1003,Shanyue,2026-07-07T16:21:18.071+08:00,Voice Assistant: 好的那一加一等于多少,ok,2574.31,13.2979,3.7061
1004,Shanyue,2026-07-07T16:22:22.485+08:00,Voice Assistant: Good morning please open YouTube for me,ok,9563.83,23.3652,3.8039
1005,Shanyue,2026-07-07T16:22:34.338+08:00,Voice Assistant: Search Justin Bieber basis,ok,4694.65,31.8680,3.8088
1006,Shanyue,2026-07-07T16:22:42.683+08:00,Voice Assistant: Stop automation,ok,772.36,33.4262,3.8094
1007,Shanyue,2026-07-07T16:24:13.216+08:00,Voice Assistant: Good morning Friday do you know who am I,ok,1549.48,13.2956,3.8106
1008,Shanyue,2026-07-07T16:24:23.408+08:00,Voice Assistant: Sanskrit could you tell me what is the time now,ok,657.55,11.6231,3.8107
1009,Shanyue,2026-07-07T16:24:48.768+08:00,Voice Assistant: Thanks tell me who invented calculator,ok,2426.87,18.8234,3.8116
1010,Shanyue,2026-07-07T16:29:36.309+08:00,Voice Assistant: Good evening do you know who am I,ok,1250.74,12.7670,6.2113
1011,Shanyue,2026-07-07T16:29:46.834+08:00,Voice Assistant: Do you know what is the time now,ok,495.10,17.4253,6.2143
1012,Shanyue,2026-07-07T16:30:10.420+08:00,Voice Assistant: Excellent could you tell me who invented calculator,ok,1313.69,14.0013,6.2185
1013,Shanyue,2026-07-07T16:30:20.416+08:00,Voice Assistant: Thanks for your information now open Notepad,ok,903.75,17.3148,6.2209
1014,Shanyue,2026-07-07T16:30:46.240+08:00,Voice Assistant: Hello你好今天是什么日期,ok,2374.60,12.6028,6.2232
1015,Shanyue,2026-07-07T16:30:59.128+08:00,Voice Assistant: 好的那一加一等于多少,ok,2472.13,9.5035,5.8629
1016,Shanyue,2026-07-07T16:32:11.903+08:00,Voice Assistant: Hello please open YouTube,ok,3529.59,24.8995,5.8639
1017,Shanyue,2026-07-07T16:32:23.257+08:00,Voice Assistant: Search Justin Bieber,ok,4267.09,29.5987,5.8707
1018,Shanyue,2026-07-07T16:32:33.919+08:00,Voice Assistant: Select first,ok,548.08,34.1576,5.8719
1019,Shanyue,2026-07-07T16:32:56.507+08:00,Voice Assistant: Functions either in conversation or system action,ok,1082.11,12.4691,5.8747
1020,Shanyue,2026-07-07T16:33:04.344+08:00,Voice Assistant: Stop automation,ok,497.45,14.5292,5.8759
1021,Shanyue,2026-07-07T16:34:14.567+08:00,Voice Assistant: Hello open YouTube,ok,3575.12,20.2387,5.8764
1022,Shanyue,2026-07-07T16:34:25.884+08:00,Voice Assistant: Search Justin Bieber,ok,4152.94,28.5947,5.8806
1023,Shanyue,2026-07-07T16:34:36.816+08:00,Voice Assistant: Alright play first,ok,2364.85,38.0798,5.8806
1024,Shanyue,2026-07-07T16:34:51.830+08:00,Voice Assistant: It's too loud decrease volume,ok,1592.99,37.9200,6.0892
1025,Shanyue,2026-07-07T16:35:04.995+08:00,Voice Assistant: Pause video,ok,596.20,40.5817,6.0897
1026,Shanyue,2026-07-07T16:35:13.476+08:00,Voice Assistant: Open gesture control,ok,585.72,36.3014,6.0901
1027,Shanyue,2026-07-07T16:35:41.491+08:00,Gesture Control: Launch Voice Assistant,ok,0.05,29.1523,6.3932
1028,Shanyue,2026-07-07T16:35:50.356+08:00,Voice Assistant: Stop automation,ok,1063.11,31.6646,6.3939
1029,Shanyue,2026-07-07T16:42:39.644+08:00,Voice Assistant: Good morning do you know who am I,ok,1406.86,14.3370,6.0977
1030,Shanyue,2026-07-07T16:42:50.528+08:00,Voice Assistant: Great let's start could you tell me what is the time now,ok,855.46,13.9248,6.0991
1031,Shanyue,2026-07-07T16:43:15.275+08:00,Voice Assistant: Excellent could you let me know who invented calculator,ok,3195.90,12.2948,6.1030
1032,Shanyue,2026-07-07T16:43:25.737+08:00,Voice Assistant: Thanks for the information now please open Notepad,ok,1543.82,14.8031,6.1060
1033,Shanyue,2026-07-07T16:44:06.355+08:00,Voice Assistant: 你好能告诉我现在是什么日期吗,ok,2522.53,11.5242,6.1078
1034,Shanyue,2026-07-07T16:44:19.786+08:00,Voice Assistant: 好的那一加一等于多少呢,ok,3149.60,13.1091,6.1083
1035,Shanyue,2026-07-07T16:45:28.900+08:00,Voice Assistant: Hi there please open YouTube,ok,3689.08,24.6231,6.1100
1036,Shanyue,2026-07-07T16:45:40.359+08:00,Voice Assistant: Search for Justin Bieber,ok,4246.13,32.1516,6.1109
1037,Shanyue,2026-07-07T16:45:50.875+08:00,Voice Assistant: Play first,ok,2268.25,37.5667,6.1119
1038,Shanyue,2026-07-07T16:46:05.628+08:00,Voice Assistant: The volume is too loud decrease volume,ok,1444.79,37.3563,6.0615
1039,Shanyue,2026-07-07T16:46:13.879+08:00,Voice Assistant: Increase volume,ok,890.07,42.7213,6.0621
1040,Shanyue,2026-07-07T16:46:21.689+08:00,Voice Assistant: Help me to pause video,ok,752.56,37.7405,6.0622
1041,Shanyue,2026-07-07T16:46:30.772+08:00,Voice Assistant: Open gesture control,ok,1180.77,31.3057,6.0623
1042,Shanyue,2026-07-07T16:47:06.155+08:00,Gesture Control: Launch Voice Assistant,ok,0.06,28.0269,6.1192
1043,Shanyue,2026-07-07T16:47:14.563+08:00,Voice Assistant: Stop automation,ok,593.93,34.3333,6.1170
1044,Shanyue,2026-07-07T16:48:24.795+08:00,Voice Assistant: Good evening do you know who am I,ok,1405.57,12.3102,6.1171
1045,Shanyue,2026-07-07T16:48:35.137+08:00,Voice Assistant: Excellent could you tell me what is the time now,ok,697.02,14.8186,6.1171
1046,Shanyue,2026-07-07T16:48:50.221+08:00,Voice Assistant: Great job no tell me who invented calculator,ok,1983.59,10.6207,6.1186
1047,Shanyue,2026-07-07T16:49:00.191+08:00,Voice Assistant: Please open Notepad,ok,1450.65,12.7068,6.1193
1048,Shanyue,2026-07-07T16:49:30.374+08:00,Voice Assistant: Hello你好请问今天是什么日期,ok,2048.55,14.7243,6.1191
1049,Shanyue,2026-07-07T16:49:43.012+08:00,Voice Assistant: 好的那一加一等于多少呢,ok,2126.90,9.7837,6.1190
1050,Shanyue,2026-07-07T16:50:59.391+08:00,Voice Assistant: Hi please open YouTube,ok,3482.65,20.5882,5.9643
1051,Shanyue,2026-07-07T16:51:10.702+08:00,Voice Assistant: Search Justin Bieber,ok,4183.87,32.5353,5.9644
1052,Shanyue,2026-07-07T16:51:21.441+08:00,Voice Assistant: Thank you play first,ok,2673.20,36.4443,5.9643
1053,Shanyue,2026-07-07T16:51:36.290+08:00,Voice Assistant: The volume is too loud decrease volume,ok,1100.26,40.2913,5.9643
1054,Shanyue,2026-07-07T16:51:44.182+08:00,Voice Assistant: Thank you pause video,ok,580.63,40.7762,5.9643
1055,Shanyue,2026-07-07T16:51:52.535+08:00,Voice Assistant: Open gesture control,ok,473.93,36.1056,5.9644
1056,Shanyue,2026-07-07T16:52:50.974+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,30.3606,6.0124
1057,Shanyue,2026-07-07T16:52:59.030+08:00,Voice Assistant: Resume video,ok,472.50,36.8454,6.0107
1058,Shanyue,2026-07-07T16:53:09.549+08:00,Voice Assistant: Stop video,ok,596.51,36.3452,6.0106
1059,Shanyue,2026-07-07T16:53:16.947+08:00,Voice Assistant: Pause video,ok,400.85,41.9253,6.0106
1060,Shanyue,2026-07-07T16:53:25.124+08:00,Voice Assistant: Stop automation,ok,657.43,34.6869,6.0103
1061,Shanyue,2026-07-07T16:54:31.529+08:00,Voice Assistant: Hi please open WhatsApp,ok,2737.63,16.7157,6.0472
1062,Shanyue,2026-07-07T16:54:40.276+08:00,Voice Assistant: Select first chat,ok,1035.95,26.3571,6.0473
1063,Shanyue,2026-07-07T16:54:49.641+08:00,Voice Assistant: Search user you,ok,1730.38,24.0514,6.0474
1064,Shanyue,2026-07-07T16:54:58.577+08:00,Voice Assistant: Select first chat,ok,1261.62,22.7149,6.0471
1065,Shanyue,2026-07-07T16:55:07.455+08:00,Voice Assistant: Enter hello from automation,ok,1910.14,44.9133,6.0471
1066,Shanyue,2026-07-07T16:55:16.280+08:00,Voice Assistant: Clear message,ok,1324.37,22.3227,6.0471
1067,Shanyue,2026-07-07T16:55:24.503+08:00,Voice Assistant: Enter I am myself,ok,1509.51,28.4788,6.0471
1068,Shanyue,2026-07-07T16:55:32.635+08:00,Voice Assistant: Send message,ok,955.24,28.3026,6.0471
1069,Shanyue,2026-07-07T16:55:46.102+08:00,Voice Assistant: Stop automation,ok,429.90,13.7262,6.0471
1070,Shanyue,2026-07-07T16:56:13.861+08:00,Voice Assistant: I would like to open gesture control,ok,637.39,14.6238,5.4157
1071,Shanyue,2026-07-07T16:58:25.592+08:00,Gesture Control: Cursor movement,ok,0.08,19.3969,5.4487
1072,Shanyue,2026-07-07T17:21:00.199+08:00,Voice Assistant: Good evening do you know who am I,ok,2583.15,11.8154,2.8578
1073,Shanyue,2026-07-07T17:21:11.196+08:00,Voice Assistant: OK great could you tell me what is the time now,ok,1050.61,17.5341,2.7668
1074,Shanyue,2026-07-07T17:21:28.152+08:00,Voice Assistant: Excellent could you let me know who invented calculator,ok,1868.50,13.9771,2.2994
1075,Shanyue,2026-07-07T17:21:38.304+08:00,Voice Assistant: Thanks for information now open Notepad,ok,1214.08,18.7174,2.3015
1076,Shanyue,2026-07-07T17:22:09.153+08:00,Voice Assistant: Hello你好请问今天是什么日期,ok,2264.74,14.7829,2.3016
1077,Shanyue,2026-07-07T17:22:21.754+08:00,Voice Assistant: 好的那一加一等于多少,ok,1911.80,11.2259,2.3017
1078,Shanyue,2026-07-07T17:23:27.151+08:00,Voice Assistant: Hi there please open YouTube,ok,4151.81,21.9742,2.3028
1079,Shanyue,2026-07-07T17:23:38.723+08:00,Voice Assistant: Search Justin Bieber,ok,4331.53,31.8224,2.3031
1080,Shanyue,2026-07-07T17:23:50.157+08:00,Voice Assistant: Ok play first,ok,3402.75,41.6032,2.3030
1081,Shanyue,2026-07-07T17:24:04.215+08:00,Voice Assistant: The volume is too loud increase volume,ok,954.95,45.3200,2.3034
1082,Shanyue,2026-07-07T17:24:18.970+08:00,Voice Assistant: Decrease volume,ok,1355.07,40.7677,2.3035
1083,Shanyue,2026-07-07T17:24:26.699+08:00,Voice Assistant: Pause video,ok,488.60,41.0250,2.3035
1084,Shanyue,2026-07-07T17:24:34.689+08:00,Voice Assistant: Stop automation,ok,586.25,34.8350,2.3035
1085,Shanyue,2026-07-07T17:25:47.832+08:00,Voice Assistant: Good evening do you know who am I,ok,1279.25,16.6764,2.3071
1086,Shanyue,2026-07-07T17:25:58.407+08:00,Voice Assistant: Could you tell me what is the time now,ok,730.95,13.6939,2.3072
1087,Shanyue,2026-07-07T17:26:13.831+08:00,Voice Assistant: Excellent know let me know who invented calculator,ok,2047.02,14.9248,2.2540
1088,Shanyue,2026-07-07T17:26:23.279+08:00,Voice Assistant: Thank you for your information open Notepad,ok,954.56,16.2412,2.2555
1089,Shanyue,2026-07-07T17:26:51.913+08:00,Voice Assistant: 你好请问今天是什么日期,ok,2651.23,15.3816,2.2559
1090,Shanyue,2026-07-07T17:27:05.264+08:00,Voice Assistant: 好的那一加一等于多少,ok,2756.60,13.0226,2.2561
1091,Shanyue,2026-07-07T17:28:38.481+08:00,Voice Assistant: Hi please open YouTube,ok,3547.13,21.7767,2.2564
1092,Shanyue,2026-07-07T17:28:49.848+08:00,Voice Assistant: Search Justin Bieber,ok,4307.30,33.2425,2.2565
1093,Shanyue,2026-07-07T17:29:02.283+08:00,Voice Assistant: Search Justin Bieber daisies,ok,5496.72,37.1193,2.2568
1094,Shanyue,2026-07-07T17:29:12.778+08:00,Voice Assistant: Ok play first,ok,2287.39,42.4625,2.2569
1095,Shanyue,2026-07-07T17:29:21.870+08:00,Voice Assistant: The volume is too loud decrease volume,ok,1453.40,48.4234,2.2571
1096,Shanyue,2026-07-07T17:29:30.624+08:00,Voice Assistant: Increase volume,ok,1089.74,41.3351,2.2570
1097,Shanyue,2026-07-07T17:29:38.077+08:00,Voice Assistant: Pause video,ok,440.80,36.4796,2.2571
1098,Shanyue,2026-07-07T17:29:46.889+08:00,Voice Assistant: Ok now open gesture control,ok,746.83,37.1950,2.2569
1099,Shanyue,2026-07-07T17:31:26.364+08:00,Gesture Control: Launch Voice Assistant,ok,0.09,30.1390,2.2375
1100,Shanyue,2026-07-07T17:31:34.464+08:00,Voice Assistant: Resume video,ok,399.94,40.9954,2.2442
1101,Shanyue,2026-07-07T17:31:41.955+08:00,Voice Assistant: Pause video,ok,472.49,43.0676,2.2440
1102,Shanyue,2026-07-07T17:31:50.440+08:00,Voice Assistant: Alright stop automation,ok,893.80,43.8587,2.2439
1103,Shanyue,2026-07-07T17:32:47.016+08:00,Voice Assistant: 请打开谷歌地图,ok,5507.87,21.3875,2.2460
1104,Shanyue,2026-07-07T17:32:57.622+08:00,Voice Assistant: 搜索马六甲,ok,1775.03,37.7052,2.2485
1105,Shanyue,2026-07-07T17:33:09.245+08:00,Voice Assistant: 搜索喜马拉雅,ok,2647.75,42.5324,2.2491
1106,Shanyue,2026-07-07T17:33:19.954+08:00,Voice Assistant: 停止自动化,ok,1262.62,29.7755,2.2495
1107,Shanyue,2026-07-07T17:33:55.621+08:00,Voice Assistant: Hello good evening please open WhatsApp,ok,3003.12,16.7464,2.2524
1108,Shanyue,2026-07-07T17:34:05.797+08:00,Voice Assistant: Select first chat,ok,2402.48,22.4194,2.2527
1109,Shanyue,2026-07-07T17:34:15.957+08:00,Voice Assistant: Search user you,ok,2607.35,24.9928,2.2529
1110,Shanyue,2026-07-07T17:34:24.852+08:00,Voice Assistant: Select first chat,ok,1190.69,25.6874,2.2529
1111,Shanyue,2026-07-07T17:34:33.478+08:00,Voice Assistant: Enter How are you from automation,ok,1615.43,25.1262,2.2529
1112,Shanyue,2026-07-07T17:34:41.981+08:00,Voice Assistant: Clear message,ok,1068.01,21.8346,2.2528
1113,Shanyue,2026-07-07T17:34:50.081+08:00,Voice Assistant: Enter this is automation again,ok,1399.04,25.2374,2.2530
1114,Shanyue,2026-07-07T17:34:58.087+08:00,Voice Assistant: Send message,ok,783.65,28.5141,2.2532
1115,Shanyue,2026-07-07T17:35:07.304+08:00,Voice Assistant: Stop automation,ok,1910.75,22.7302,2.2531
1116,Shanyue,2026-07-07T17:35:37.966+08:00,Voice Assistant: Hello please open gesture control,ok,638.56,19.0043,2.2533
1117,Shanyue,2026-07-07T17:36:15.677+08:00,Gesture Control: Session ended,ok,,19.3133,2.2848
1118,Shanyue,2026-07-07T17:36:51.787+08:00,Voice Assistant: Hello open gesture control,ok,740.71,16.1900,2.2847
1119,Shanyue,2026-07-07T17:39:27.673+08:00,Gesture Control: Cursor movement,ok,0.08,20.1363,3.5561
1120,Shanyue,2026-07-07T18:07:26.836+08:00,Voice Assistant: Hi good evening please open gesture control,ok,605.99,28.5440,3.3721
1121,Shanyue,2026-07-07T18:07:38.633+08:00,Gesture Control: Session ended,ok,,38.5479,3.4664
1122,Shanyue,2026-07-07T18:08:31.325+08:00,Voice Assistant: Hello I would like to open gesture control,ok,665.79,27.3014,3.4656
1123,Shanyue,2026-07-07T18:12:28.318+08:00,Gesture Control: Cursor movement,ok,0.09,29.9540,2.4566
1124,Shanyue,2026-07-07T18:15:55.027+08:00,Voice Assistant: Hi open gesture control,ok,1793.29,21.3976,2.4642
1125,Shanyue,2026-07-07T18:16:38.488+08:00,Gesture Control: Session ended,ok,,29.4873,2.1486
1126,Shanyue,2026-07-07T18:17:41.731+08:00,Voice Assistant: Hi there please open gesture control,ok,728.84,23.6992,2.1473
1127,Shanyue,2026-07-07T18:17:57.308+08:00,Gesture Control: Session ended,ok,,31.5916,2.1725
1128,Shanyue,2026-07-07T18:18:48.291+08:00,Voice Assistant: Hello open gesture control,ok,711.70,23.6758,2.1702
1129,Shanyue,2026-07-07T18:21:48.366+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,28.9553,2.1972
1130,Shanyue,2026-07-07T18:22:01.197+08:00,Voice Assistant: Hello thank you for your time,ok,1710.79,22.7515,2.3047
1131,Shanyue,2026-07-07T18:26:35.671+08:00,Voice Assistant: Hi please open gesture control,ok,675.54,23.3155,2.3084
1132,Shanyue,2026-07-07T18:29:31.362+08:00,Gesture Control: Launch Voice Assistant,ok,0.10,29.5236,2.3315
1133,Shanyue,2026-07-07T18:29:47.183+08:00,Voice Assistant: Thank you for your time,ok,838.52,22.3592,2.3453
1134,Shanyue,2026-07-07T18:30:00.182+08:00,Voice Assistant: Hi thank you so much for your time,ok,1309.54,18.9304,2.3482
1135,Shanyue,2026-07-07T18:30:29.134+08:00,Voice Assistant: Hello thank you so much for your time,ok,1195.68,21.5629,2.3483
1136,Shanyue,2026-07-13T13:56:51.086+08:00,Voice Assistant: Error,ok,250,12.0708,13.4545
1137,Shanyue,2026-07-13T13:58:19.151+08:00,Voice Assistant: CLI session,ok,311.22,10.453,9.789
1138,Shanyue,2026-07-13T14:00:17.357+08:00,Voice Assistant: Hi good morning how are you today,ok,9091.04,7.7530,18.2189
1139,Shanyue,2026-07-13T14:00:55.784+08:00,Voice Assistant: How are you today,ok,1564.74,9.8644,18.2331
1140,Shanyue,2026-07-13T14:01:10.113+08:00,Voice Assistant: Type how are you today,ok,1590.68,8.9490,18.3150
1141,Shanyue,2026-07-13T14:01:20.146+08:00,Voice Assistant: Enter hello,ok,926.13,8.6205,18.3158
1142,Shanyue,2026-07-13T14:02:32.626+08:00,Voice Assistant: Please open gesture control,ok,496.40,6.2323,18.3161
1143,Shanyue,2026-07-13T14:03:56.991+08:00,Gesture Control: Launch Voice Assistant,ok,0.10,16.7685,18.8087
1144,Shanyue,2026-07-13T14:04:12.879+08:00,Voice Assistant: Thank you for your time,ok,840.28,11.4422,18.8116
1145,Shanyue,2026-07-13T14:04:48.370+08:00,Voice Assistant: Thank you for your time have a nice day,ok,994.31,9.2058,18.8130
1146,Shanyue,2026-07-13T14:05:05.068+08:00,Voice Assistant: Thank you Friday for your help,ok,888.36,8.8431,13.6033
1147,Shanyue,2026-07-13T14:05:17.884+08:00,Voice Assistant: Hello thank you for your time,ok,1229.63,7.2302,13.6038
1148,Shanyue,2026-07-13T14:05:38.330+08:00,Voice Assistant: Please open WhatsApp,ok,2732.15,9.6179,13.6920
1149,Shanyue,2026-07-13T14:05:47.160+08:00,Voice Assistant: Select second chat,ok,1356.39,10.1400,13.6921
1150,Shanyue,2026-07-13T14:05:56.131+08:00,Voice Assistant: Search user you,ok,1520.73,8.3704,13.6934
1151,Shanyue,2026-07-13T14:06:05.012+08:00,Voice Assistant: Select second chat,ok,1358.50,9.2607,13.6934
1152,Shanyue,2026-07-13T14:06:12.721+08:00,Voice Assistant: Stop automation,ok,421.91,7.4294,13.6934
1153,Shanyue,2026-07-13T14:06:31.648+08:00,Gesture Control: Cursor movement,ok,0.08,13.8469,13.7209
1154,Shanyue,2026-07-13T14:06:40.249+08:00,Gesture Control: Cursor movement,ok,0.10,14.7976,13.7495
1155,Shanyue,2026-07-13T14:06:45.874+08:00,Gesture Control: Pinch gestures,ok,0.09,14.2682,13.7691
1156,Shanyue,2026-07-13T14:06:49.681+08:00,Gesture Control: Drag and drop,ok,0.10,15.2483,13.7872
1157,Shanyue,2026-07-13T14:06:58.059+08:00,Gesture Control: Zoom gestures,ok,0.14,13.6543,13.8130
1158,Shanyue,2026-07-13T14:07:03.715+08:00,Gesture Control: Left-click,ok,0.07,14.9790,13.8326
1159,Shanyue,2026-07-13T14:07:20.370+08:00,Gesture Control: Drag and drop,ok,0.06,16.3183,13.8437
1160,Shanyue,2026-07-13T14:07:26.972+08:00,Gesture Control: Right-click,ok,0.08,13.2574,13.8600
1161,Shanyue,2026-07-13T14:07:35.668+08:00,Gesture Control: Zoom gestures,ok,0.11,13.0769,13.8649
1162,Shanyue,2026-07-13T14:07:46.077+08:00,Gesture Control: Pinch gestures,ok,0.07,14.9760,13.8798
1163,Shanyue,2026-07-13T14:08:00.214+08:00,Gesture Control: Cursor movement,ok,0.07,14.2130,13.8889
